DATA;Inversor_Jet;Nivel_Jet;Valvula_Pressao_Reator;Valvula_Vazao_Soda;Vavula_Temp_TC1_Secagem_2
21/12/22 16:07;90,00;0,00;100,00;49,50;56,60
21/12/22 16:08;90,00;0,00;100,00;49,30;56,60
21/12/22 16:09;90,00;0,00;100,00;49,00;56,50
21/12/22 16:10;90,00;0,00;100,00;48,60;56,30
21/12/22 16:11;90,00;0,00;100,00;48,30;56,30
21/12/22 16:12;90,00;0,00;100,00;48,10;56,10
21/12/22 16:13;90,00;0,00;100,00;48,30;55,90
21/12/22 16:14;90,00;0,00;100,00;49,20;55,80
21/12/22 16:15;90,00;3,00;100,00;50,00;55,60
21/12/22 16:16;100,00;20,40;100,00;50,60;55,00
21/12/22 16:17;100,00;34,00;100,00;50,70;54,80
21/12/22 16:18;100,00;46,70;100,00;50,90;54,50
21/12/22 16:19;100,00;49,10;100,00;49,40;54,60
21/12/22 16:20;100,00;47,60;100,00;48,50;54,20
21/12/22 16:21;100,00;52,80;100,00;47,40;54,00
21/12/22 16:22;100,00;51,40;100,00;48,10;53,80
21/12/22 16:23;100,00;26,00;100,00;48,90;53,70
21/12/22 16:24;100,00;36,20;100,00;49,90;53,70
21/12/22 16:25;100,00;45,50;100,00;50,40;53,70
21/12/22 16:26;100,00;48,60;100,00;50,60;53,70
21/12/22 16:27;100,00;42,80;100,00;50,80;53,70
21/12/22 16:28;100,00;38,60;100,00;51,10;53,50
21/12/22 16:29;100,00;48,70;100,00;50,90;53,60
21/12/22 16:30;100,00;53,50;100,00;50,10;53,50
21/12/22 16:31;100,00;48,80;100,00;49,10;53,30
21/12/22 16:32;100,00;40,60;100,00;49,30;53,00
21/12/22 16:33;100,00;46,80;100,00;48,60;52,50
21/12/22 16:34;100,00;45,90;100,00;47,50;52,00
21/12/22 16:35;100,00;60,00;100,00;48,70;51,20
21/12/22 16:36;100,00;66,00;100,00;49,30;51,70
21/12/22 16:37;100,00;43,20;100,00;49,80;51,50
21/12/22 16:38;100,00;26,90;100,00;49,00;51,30
21/12/22 16:39;100,00;29,50;100,00;48,50;51,00
21/12/22 16:40;100,00;36,00;100,00;48,20;50,90
21/12/22 16:41;100,00;48,30;100,00;48,20;50,50
21/12/22 16:42;100,00;61,00;100,00;48,40;50,40
21/12/22 16:43;100,00;56,80;100,00;49,00;50,50
21/12/22 16:44;100,00;59,20;100,00;49,80;50,80
21/12/22 16:45;100,00;58,40;100,00;50,50;51,10
21/12/22 16:46;100,00;55,70;100,00;50,10;51,10
21/12/22 16:47;100,00;26,50;100,00;49,30;50,20
21/12/22 16:48;100,00;25,10;100,00;49,00;50,30
21/12/22 16:49;100,00;32,20;100,00;48,60;49,80
21/12/22 16:50;100,00;30,70;100,00;48,30;49,10
21/12/22 16:51;100,00;30,80;100,00;48,00;48,70
21/12/22 16:52;100,00;29,10;100,00;48,00;48,00
21/12/22 16:53;100,00;25,80;100,00;48,10;48,00
21/12/22 16:54;100,00;24,20;100,00;48,90;48,00
21/12/22 16:55;100,00;23,70;100,00;49,80;47,90
21/12/22 16:56;100,00;15,60;100,00;50,00;48,30
21/12/22 16:57;100,00;12,90;100,00;50,10;48,30
21/12/22 16:58;100,00;20,60;100,00;50,30;48,20
21/12/22 16:59;100,00;30,10;100,00;50,60;48,90
21/12/22 17:00;100,00;28,90;100,00;50,50;48,80
21/12/22 17:01;100,00;21,40;100,00;50,30;48,50
21/12/22 17:02;100,00;24,00;100,00;50,20;47,90
21/12/22 17:03;100,00;13,40;100,00;50,40;47,50
21/12/22 17:04;100,00;10,50;100,00;50,30;47,70
21/12/22 17:05;100,00;14,50;100,00;50,30;47,50
21/12/22 17:06;100,00;12,70;100,00;50,20;46,80
21/12/22 17:07;100,00;14,50;100,00;50,00;46,50
21/12/22 17:08;100,00;15,40;100,00;49,70;46,30
21/12/22 17:09;100,00;17,80;100,00;49,70;46,00
21/12/22 17:10;100,00;20,70;100,00;49,60;45,50
21/12/22 17:11;100,00;24,40;100,00;49,60;45,70
21/12/22 17:12;100,00;27,90;100,00;49,80;46,20
21/12/22 17:13;100,00;30,80;100,00;50,00;46,30
21/12/22 17:14;100,00;41,70;100,00;50,10;45,50
21/12/22 17:15;100,00;42,70;100,00;50,10;46,10
21/12/22 17:16;100,00;44,20;100,00;50,10;45,50
21/12/22 17:17;100,00;39,70;100,00;50,10;46,00
21/12/22 17:18;100,00;33,00;100,00;50,00;45,80
21/12/22 17:19;100,00;26,30;100,00;49,90;45,60
21/12/22 17:20;100,00;19,60;100,00;49,80;45,50
21/12/22 17:21;100,00;8,90;100,00;49,80;45,30
21/12/22 17:22;90,00;0,00;100,00;49,90;44,90
21/12/22 17:23;90,00;0,00;80,00;50,00;44,60
21/12/22 17:24;90,00;0,00;80,00;50,40;43,80
21/12/22 17:25;90,00;0,00;80,00;50,40;44,30
21/12/22 17:26;90,00;0,00;80,00;50,30;44,10
21/12/22 17:27;90,00;0,00;80,00;50,30;44,00
21/12/22 17:28;90,00;0,00;80,00;50,00;43,90
21/12/22 17:29;90,00;0,00;80,00;49,90;43,40
21/12/22 17:30;90,00;0,00;80,00;49,80;44,10
21/12/22 17:31;90,00;0,00;80,00;49,90;44,30
21/12/22 17:32;90,00;0,00;80,00;49,90;44,30
21/12/22 17:33;90,00;0,00;80,00;50,00;44,40
21/12/22 17:34;90,00;0,00;80,00;50,00;44,50
21/12/22 17:35;90,00;0,00;80,00;50,10;44,60
21/12/22 17:36;90,00;0,00;80,00;50,00;44,90
21/12/22 17:37;90,00;0,00;80,00;50,10;45,40
21/12/22 17:38;90,00;0,00;80,00;50,20;45,70
21/12/22 17:39;90,00;0,00;80,00;50,20;46,00
21/12/22 17:40;90,00;0,00;80,00;50,20;46,10
21/12/22 17:41;90,00;0,00;80,00;50,30;45,70
21/12/22 17:42;90,00;0,00;80,00;50,20;45,90
21/12/22 17:43;90,00;0,00;80,00;50,20;46,00
21/12/22 17:44;90,00;0,00;80,00;50,30;45,50
21/12/22 17:45;90,00;0,00;80,00;50,20;45,20
21/12/22 17:46;90,00;0,00;80,00;50,10;45,00
21/12/22 17:47;90,00;0,00;80,00;50,10;44,80
21/12/22 17:48;90,00;0,00;80,00;50,00;44,90
21/12/22 17:49;90,00;0,00;80,00;50,20;44,80
21/12/22 17:50;90,00;0,00;80,00;50,20;44,50
21/12/22 17:51;90,00;0,00;80,00;50,20;43,60
21/12/22 17:52;90,00;0,00;80,00;50,10;43,50
21/12/22 17:53;90,00;0,00;80,00;50,00;42,90
21/12/22 17:54;90,00;0,00;80,00;50,10;42,40
21/12/22 17:55;90,00;0,00;80,00;50,10;42,00
21/12/22 17:56;90,00;0,00;80,00;49,90;41,90
21/12/22 17:57;90,00;0,00;80,00;49,90;42,40
21/12/22 17:58;90,00;0,00;80,00;49,90;43,30
21/12/22 17:59;90,00;0,00;80,00;49,90;44,10
21/12/22 18:00;90,00;0,00;80,00;50,10;44,70
21/12/22 18:01;90,00;0,00;80,00;50,20;45,30
21/12/22 18:02;90,00;0,00;80,00;49,30;46,70
21/12/22 18:03;90,00;0,00;80,00;48,60;48,00
21/12/22 18:04;90,00;0,00;80,00;48,80;49,60
21/12/22 18:05;90,00;0,00;80,00;49,40;50,50
21/12/22 18:06;90,00;0,00;80,00;49,90;51,20
21/12/22 18:07;90,00;0,00;80,00;50,30;51,80
21/12/22 18:08;90,00;0,00;80,00;50,20;51,90
21/12/22 18:09;90,00;0,00;80,00;50,20;52,10
21/12/22 18:10;90,00;0,00;80,00;50,30;51,50
21/12/22 18:11;90,00;0,00;80,00;50,30;51,90
21/12/22 18:12;90,00;0,00;80,00;50,30;51,80
21/12/22 18:13;90,00;0,00;80,00;50,40;51,50
21/12/22 18:14;90,00;0,00;80,00;50,50;51,50
21/12/22 18:15;90,00;0,00;80,00;50,60;50,90
21/12/22 18:16;90,00;0,00;80,00;50,70;50,70
21/12/22 18:17;90,00;0,00;80,00;50,60;50,50
21/12/22 18:18;90,00;0,00;80,00;50,60;49,90
21/12/22 18:19;90,00;0,00;80,00;50,50;49,60
21/12/22 18:20;90,00;0,00;80,00;50,50;49,90
21/12/22 18:21;90,00;0,00;80,00;50,30;49,80
21/12/22 18:22;90,00;0,00;80,00;50,70;50,10
21/12/22 18:23;90,00;0,00;80,00;51,10;50,50
21/12/22 18:24;90,00;0,00;80,00;51,40;50,60
21/12/22 18:25;90,00;0,00;80,00;51,70;50,80
21/12/22 18:26;90,00;0,00;80,00;51,90;51,30
21/12/22 18:27;90,00;0,00;80,00;52,10;51,70
21/12/22 18:28;90,00;0,00;80,00;51,70;52,00
21/12/22 18:29;90,00;0,00;80,00;51,10;52,40
21/12/22 18:30;90,00;0,00;80,00;50,70;52,20
21/12/22 18:31;90,00;0,00;80,00;50,40;52,30
21/12/22 18:32;90,00;0,00;80,00;49,90;52,80
21/12/22 18:33;90,00;0,00;60,00;49,60;53,30
21/12/22 18:34;90,00;0,00;60,00;49,40;53,90
21/12/22 18:35;90,00;0,00;60,00;49,70;54,80
21/12/22 18:36;90,00;0,00;60,00;50,10;55,90
21/12/22 18:37;90,00;0,00;60,00;50,30;57,20
21/12/22 18:38;90,00;0,00;60,00;50,50;59,20
21/12/22 18:39;90,00;0,00;60,00;50,60;60,50
21/12/22 18:40;90,00;0,00;60,00;50,70;62,20
21/12/22 18:41;90,00;0,00;60,00;50,50;63,90
21/12/22 18:42;90,00;0,00;60,00;50,30;65,90
21/12/22 18:43;90,00;0,00;60,00;50,30;68,70
21/12/22 18:44;90,00;0,00;60,00;50,00;71,60
21/12/22 18:45;90,00;0,00;60,00;50,00;73,90
21/12/22 18:46;90,00;0,00;60,00;49,90;75,70
21/12/22 18:47;90,00;0,00;60,00;49,70;77,30
21/12/22 18:48;90,00;0,00;60,00;49,70;78,50
21/12/22 18:49;90,00;0,00;60,00;49,80;79,00
21/12/22 18:50;90,00;0,00;60,00;50,20;80,80
21/12/22 18:51;90,00;0,00;60,00;50,40;82,50
21/12/22 18:52;90,00;0,00;60,00;50,50;83,80
21/12/22 18:53;90,00;0,00;60,00;50,30;84,70
21/12/22 18:54;90,00;0,00;60,00;50,20;86,40
21/12/22 18:55;90,00;0,00;60,00;50,00;87,20
21/12/22 18:56;90,00;0,00;60,00;49,90;87,50
21/12/22 18:57;90,00;0,00;60,00;49,80;87,30
21/12/22 18:58;90,00;0,00;60,00;49,70;85,90
21/12/22 18:59;90,00;0,00;60,00;49,60;85,70
21/12/22 19:00;90,00;0,00;60,00;49,70;85,30
21/12/22 19:01;90,00;0,00;60,00;49,80;84,70
21/12/22 19:02;90,00;0,00;60,00;50,40;84,30
21/12/22 19:03;90,00;0,00;60,00;50,40;84,70
21/12/22 19:04;90,00;0,00;60,00;50,30;84,70
21/12/22 19:05;90,00;0,00;60,00;50,50;83,70
21/12/22 19:06;90,00;0,00;60,00;50,40;81,80
21/12/22 19:07;90,00;0,00;60,00;50,30;79,50
21/12/22 19:08;90,00;0,00;60,00;50,20;76,30
21/12/22 19:09;90,00;0,00;60,00;50,00;74,60
21/12/22 19:10;90,00;0,00;60,00;49,90;72,30
21/12/22 19:11;90,00;0,00;60,00;49,90;70,30
21/12/22 19:12;90,00;0,00;60,00;49,90;68,60
21/12/22 19:13;90,00;0,00;60,00;50,10;66,70
21/12/22 19:14;90,00;0,00;60,00;50,40;65,30
21/12/22 19:15;90,00;0,00;60,00;50,80;63,80
21/12/22 19:16;90,00;0,00;60,00;50,80;62,20
21/12/22 19:17;90,00;0,00;60,00;50,80;60,40
21/12/22 19:18;90,00;0,00;60,00;50,90;59,10
21/12/22 19:19;90,00;0,00;60,00;50,90;57,60
21/12/22 19:20;90,00;0,00;60,00;50,80;56,30
21/12/22 19:21;90,00;0,00;60,00;50,70;55,50
21/12/22 19:22;90,00;0,00;60,00;50,50;55,20
21/12/22 19:23;90,00;0,00;60,00;50,30;55,10
21/12/22 19:24;90,00;0,00;60,00;50,40;55,10
21/12/22 19:25;90,00;0,00;60,00;50,50;54,60
21/12/22 19:26;90,00;0,00;60,00;50,50;55,00
21/12/22 19:27;90,00;0,00;60,00;50,50;54,10
21/12/22 19:28;90,00;0,00;60,00;50,50;53,20
21/12/22 19:29;90,00;0,00;60,00;50,50;52,80
21/12/22 19:30;90,00;0,00;60,00;50,50;52,30
21/12/22 19:31;90,00;0,00;60,00;50,40;52,00
21/12/22 19:32;90,00;0,00;60,00;50,40;51,90
21/12/22 19:33;90,00;0,00;60,00;50,40;51,80
21/12/22 19:34;90,00;0,00;60,00;50,40;52,00
21/12/22 19:35;90,00;0,00;60,00;50,40;51,90
21/12/22 19:36;90,00;0,00;60,00;50,50;52,00
21/12/22 19:37;90,00;0,00;60,00;50,50;51,80
21/12/22 19:38;90,00;0,00;60,00;50,50;51,80
21/12/22 19:39;90,00;0,00;60,00;50,50;51,60
21/12/22 19:40;90,00;0,00;60,00;50,30;51,60
21/12/22 19:41;90,00;0,00;60,00;50,30;51,70
21/12/22 19:42;90,00;0,00;60,00;50,20;51,50
21/12/22 19:43;90,00;0,00;60,00;50,20;50,80
21/12/22 19:44;90,00;0,00;60,00;50,20;50,00
21/12/22 19:45;90,00;0,00;60,00;50,10;49,20
21/12/22 19:46;90,00;0,00;60,00;50,10;48,50
21/12/22 19:47;90,00;0,00;60,00;50,10;48,80
21/12/22 19:48;90,00;0,00;60,00;50,10;48,60
21/12/22 19:49;90,00;0,00;60,00;50,00;48,60
21/12/22 19:50;90,00;0,00;60,00;50,00;48,10
21/12/22 19:51;90,00;0,00;60,00;50,10;47,80
21/12/22 19:52;90,00;0,00;60,00;50,30;47,50
21/12/22 19:53;90,00;0,00;60,00;50,30;46,80
21/12/22 19:54;90,00;0,00;60,00;50,30;47,20
21/12/22 19:55;90,00;0,00;60,00;50,30;46,80
21/12/22 19:56;90,00;0,00;60,00;50,20;46,20
21/12/22 19:57;90,00;0,00;60,00;50,60;45,50
21/12/22 19:58;90,00;0,00;60,00;50,80;45,60
21/12/22 19:59;90,00;0,00;60,00;50,80;45,60
21/12/22 20:00;90,00;0,00;60,00;50,70;45,30
21/12/22 20:01;90,00;0,00;60,00;49,60;44,60
21/12/22 20:02;90,00;0,00;60,00;49,20;43,60
21/12/22 20:03;90,00;0,00;60,00;48,30;43,60
21/12/22 20:04;90,00;0,00;60,00;47,60;43,50
21/12/22 20:05;90,00;0,00;60,00;48,10;43,40
21/12/22 20:06;90,00;0,00;60,00;48,90;43,00
21/12/22 20:07;90,00;0,00;60,00;49,20;42,90
21/12/22 20:08;90,00;0,00;60,00;49,50;42,80
21/12/22 20:09;90,00;0,00;60,00;49,90;42,80
21/12/22 20:10;90,00;0,00;60,00;50,10;42,90
21/12/22 20:11;90,00;0,00;60,00;50,20;43,60
21/12/22 20:12;90,00;0,00;60,00;50,00;44,30
21/12/22 20:13;90,00;0,00;60,00;49,90;45,20
21/12/22 20:14;90,00;0,00;60,00;49,80;45,80
21/12/22 20:15;90,00;0,00;60,00;49,60;46,10
21/12/22 20:16;90,00;0,00;60,00;49,50;46,20
21/12/22 20:17;90,00;0,00;60,00;49,40;46,10
21/12/22 20:18;90,00;0,00;60,00;49,40;45,90
21/12/22 20:19;90,00;0,00;60,00;49,40;45,70
21/12/22 20:20;90,00;0,00;60,00;49,50;45,40
21/12/22 20:21;90,00;0,00;60,00;49,80;45,40
21/12/22 20:22;90,00;0,00;60,00;50,00;45,50
21/12/22 20:23;90,00;0,00;60,00;50,10;45,50
21/12/22 20:24;90,00;0,00;60,00;50,00;45,40
21/12/22 20:25;90,00;0,00;60,00;50,00;45,60
21/12/22 20:26;90,00;0,00;60,00;50,00;45,80
21/12/22 20:27;90,00;0,00;60,00;50,00;46,40
21/12/22 20:28;90,00;0,00;60,00;50,10;46,80
21/12/22 20:29;90,00;0,00;60,00;50,20;47,20
21/12/22 20:30;90,00;0,00;60,00;50,10;47,60
21/12/22 20:31;90,00;0,00;60,00;50,10;48,40
21/12/22 20:32;90,00;0,00;60,00;50,20;49,40
21/12/22 20:33;90,00;0,00;60,00;50,20;49,90
21/12/22 20:34;90,00;0,00;60,00;50,20;50,10
21/12/22 20:35;90,00;0,00;60,00;50,30;50,20
21/12/22 20:36;90,00;0,00;60,00;50,30;49,40
21/12/22 20:37;90,00;0,00;60,00;50,50;50,00
21/12/22 20:38;90,00;0,00;60,00;50,50;50,00
21/12/22 20:39;90,00;0,00;60,00;50,40;49,60
21/12/22 20:40;90,00;0,00;60,00;50,30;49,10
21/12/22 20:41;90,00;0,00;60,00;50,20;48,30
21/12/22 20:42;90,00;0,00;60,00;50,10;47,50
21/12/22 20:43;90,00;0,00;60,00;50,00;46,90
21/12/22 20:44;90,00;0,00;60,00;49,90;46,80
21/12/22 20:45;90,00;0,00;60,00;49,90;46,80
21/12/22 20:46;90,00;0,00;60,00;49,90;46,40
21/12/22 20:47;90,00;0,00;60,00;50,20;46,30
21/12/22 20:48;90,00;0,00;60,00;50,00;46,10
21/12/22 20:49;90,00;0,00;60,00;49,90;46,20
21/12/22 20:50;90,00;0,00;60,00;50,00;46,20
21/12/22 20:51;90,00;0,00;60,00;50,10;46,20
21/12/22 20:52;90,00;0,00;60,00;50,10;46,10
21/12/22 20:53;90,00;0,00;60,00;50,20;46,00
21/12/22 20:54;90,00;0,00;60,00;50,10;45,20
21/12/22 20:55;90,00;0,00;60,00;50,10;45,60
21/12/22 20:56;90,00;0,00;60,00;50,10;45,60
21/12/22 20:57;90,00;0,00;60,00;49,90;45,60
21/12/22 20:58;90,00;0,00;60,00;49,80;45,50
21/12/22 20:59;90,00;0,00;60,00;50,00;44,80
21/12/22 21:00;90,00;0,00;60,00;50,10;45,30
21/12/22 21:01;90,00;0,00;60,00;50,10;45,20
21/12/22 21:02;90,00;0,00;60,00;50,00;45,20
21/12/22 21:03;90,00;0,00;60,00;49,90;45,20
21/12/22 21:04;90,00;0,00;60,00;49,80;45,00
21/12/22 21:05;90,00;0,00;60,00;49,90;45,10
21/12/22 21:06;90,00;0,00;60,00;50,00;45,30
21/12/22 21:07;90,00;0,00;60,00;49,90;45,80
21/12/22 21:08;90,00;0,00;60,00;49,90;46,20
21/12/22 21:09;90,00;0,00;60,00;50,00;46,50
21/12/22 21:10;90,00;0,00;60,00;50,10;46,20
21/12/22 21:11;90,00;0,00;60,00;50,30;47,20
21/12/22 21:12;90,00;0,00;60,00;50,20;47,80
21/12/22 21:13;90,00;0,00;60,00;50,30;48,20
21/12/22 21:14;90,00;0,00;60,00;50,30;48,50
21/12/22 21:15;90,00;0,00;60,00;50,50;48,70
21/12/22 21:16;90,00;0,00;60,00;50,40;48,80
21/12/22 21:17;90,00;0,00;60,00;50,50;48,60
21/12/22 21:18;90,00;0,00;60,00;50,60;48,50
21/12/22 21:19;90,00;0,00;60,00;50,60;48,40
21/12/22 21:20;90,00;0,00;60,00;50,50;48,50
21/12/22 21:21;90,00;0,00;60,00;50,50;48,50
21/12/22 21:22;90,00;0,00;60,00;50,50;48,40
21/12/22 21:23;90,00;0,00;60,00;50,50;48,50
21/12/22 21:24;90,00;0,00;60,00;50,40;48,30
21/12/22 21:25;90,00;0,00;60,00;50,50;48,20
21/12/22 21:26;90,00;0,00;60,00;50,40;48,10
21/12/22 21:27;90,00;0,00;60,00;50,50;48,10
21/12/22 21:28;90,00;0,00;60,00;50,40;48,20
21/12/22 21:29;90,00;0,00;60,00;50,40;48,50
21/12/22 21:30;90,00;0,00;60,00;50,40;49,00
21/12/22 21:31;90,00;0,00;60,00;50,30;49,40
21/12/22 21:32;90,00;0,00;60,00;50,20;49,60
21/12/22 21:33;90,00;0,00;60,00;50,30;49,60
21/12/22 21:34;90,00;0,00;60,00;50,00;49,50
21/12/22 21:35;90,00;0,00;60,00;49,20;49,40
21/12/22 21:36;90,00;0,00;60,00;48,50;49,00
21/12/22 21:37;90,00;0,00;60,00;47,80;48,30
21/12/22 21:38;90,00;0,00;60,00;47,80;47,80
21/12/22 21:39;90,00;0,00;60,00;48,60;47,20
21/12/22 21:40;90,00;0,00;60,00;49,50;47,30
21/12/22 21:41;90,00;0,00;60,00;50,00;47,10
21/12/22 21:42;90,00;0,00;60,00;50,00;47,00
21/12/22 21:43;90,00;0,00;60,00;50,00;46,50
21/12/22 21:44;90,00;0,00;60,00;49,50;46,80
21/12/22 21:45;90,00;0,00;60,00;49,30;46,40
21/12/22 21:46;50,00;0,00;60,00;48,90;47,00
21/12/22 21:47;50,00;0,00;60,00;48,80;47,60
21/12/22 21:48;50,00;0,00;60,00;48,20;48,50
21/12/22 21:49;50,00;0,00;60,00;47,40;48,80
21/12/22 21:50;50,00;41,40;60,00;47,00;48,70
21/12/22 21:51;50,00;64,80;60,00;47,70;48,80
21/12/22 21:52;50,00;14,40;60,00;48,10;48,50
21/12/22 21:53;50,00;8,80;60,00;48,10;49,00
21/12/22 21:54;50,00;3,70;60,00;48,00;49,10
21/12/22 21:55;50,00;0,30;60,00;47,40;49,20
21/12/22 21:56;50,00;0,00;60,00;47,60;49,20
21/12/22 21:57;50,00;0,00;60,00;47,50;48,90
21/12/22 21:58;50,00;0,00;60,00;47,90;49,10
21/12/22 21:59;50,00;0,00;60,00;48,60;49,00
21/12/22 22:00;50,00;0,00;60,00;49,80;48,60
21/12/22 22:01;50,00;0,00;60,00;49,50;48,70
21/12/22 22:02;50,00;0,00;60,00;49,00;49,30
21/12/22 22:03;50,00;0,00;60,00;48,90;49,10
21/12/22 22:04;50,00;0,00;60,00;48,30;50,60
21/12/22 22:05;50,00;0,00;60,00;48,00;50,70
21/12/22 22:06;50,00;0,00;60,00;48,00;50,70
21/12/22 22:07;50,00;0,00;60,00;48,10;50,50
21/12/22 22:08;50,00;0,00;60,00;49,30;50,30
21/12/22 22:09;50,00;0,00;60,00;50,10;50,30
21/12/22 22:10;90,00;0,00;80,00;49,00;50,20
21/12/22 22:11;90,00;0,00;100,00;48,70;50,00
21/12/22 22:12;90,00;0,00;100,00;48,80;50,00
21/12/22 22:13;90,00;0,00;100,00;48,80;49,80
21/12/22 22:14;90,00;0,00;100,00;48,80;48,90
21/12/22 22:15;90,00;0,00;100,00;48,90;49,40
21/12/22 22:16;90,00;0,00;100,00;48,80;49,20
21/12/22 22:17;90,00;0,00;100,00;48,90;48,40
21/12/22 22:18;90,00;0,00;100,00;49,60;48,90
21/12/22 22:19;90,00;0,00;100,00;50,20;48,20
21/12/22 22:20;90,00;0,00;100,00;50,30;48,20
21/12/22 22:21;90,00;0,00;100,00;50,50;48,20
21/12/22 22:22;90,00;0,00;100,00;50,60;48,00
21/12/22 22:23;90,00;0,00;100,00;50,30;47,80
21/12/22 22:24;90,00;0,00;100,00;50,30;47,70
21/12/22 22:25;90,00;0,00;100,00;50,10;47,80
21/12/22 22:26;90,00;0,00;100,00;50,10;47,80
21/12/22 22:27;90,00;0,00;100,00;50,10;48,10
21/12/22 22:28;90,00;0,00;100,00;50,10;48,20
21/12/22 22:29;90,00;0,00;100,00;50,20;48,30
21/12/22 22:30;90,00;0,00;100,00;50,30;48,60
21/12/22 22:31;90,00;0,00;100,00;50,10;48,30
21/12/22 22:32;90,00;0,00;100,00;50,00;48,50
21/12/22 22:33;90,00;0,00;100,00;50,00;48,70
21/12/22 22:34;90,00;0,00;100,00;49,90;48,70
21/12/22 22:35;90,00;0,00;100,00;50,00;48,60
21/12/22 22:36;90,00;0,00;100,00;50,20;48,50
21/12/22 22:37;90,00;0,00;100,00;50,30;48,30
21/12/22 22:38;90,00;0,00;100,00;50,10;47,80
21/12/22 22:39;90,00;0,00;100,00;49,90;47,80
21/12/22 22:40;90,00;0,00;100,00;49,80;48,30
21/12/22 22:41;90,00;0,00;100,00;49,80;48,70
21/12/22 22:42;90,00;0,00;100,00;49,10;48,20
21/12/22 22:43;90,00;0,00;100,00;49,10;48,00
21/12/22 22:44;90,00;0,00;100,00;49,00;47,50
21/12/22 22:45;90,00;0,00;100,00;48,90;46,90
21/12/22 22:46;90,00;0,00;100,00;48,90;46,60
21/12/22 22:47;90,00;0,00;100,00;49,40;47,10
21/12/22 22:48;90,00;0,00;80,00;50,00;47,80
21/12/22 22:49;90,00;0,00;80,00;50,30;48,40
21/12/22 22:50;90,00;0,00;80,00;50,40;48,90
21/12/22 22:51;90,00;0,00;80,00;50,60;49,70
21/12/22 22:52;90,00;0,00;80,00;50,70;50,00
21/12/22 22:53;90,00;0,00;80,00;50,70;50,30
21/12/22 22:54;90,00;0,00;80,00;50,70;50,30
21/12/22 22:55;90,00;0,00;80,00;50,70;50,10
21/12/22 22:56;90,00;0,00;80,00;50,80;50,90
21/12/22 22:57;90,00;0,00;80,00;50,80;51,70
21/12/22 22:58;90,00;0,00;80,00;50,80;52,90
21/12/22 22:59;90,00;0,00;80,00;50,80;54,80
21/12/22 23:00;90,00;5,50;80,00;50,90;56,80
21/12/22 23:01;90,00;15,80;80,00;50,80;58,60
21/12/22 23:02;90,00;27,00;80,00;50,80;60,60
21/12/22 23:03;90,00;35,50;80,00;50,70;62,70
21/12/22 23:04;90,00;38,40;80,00;50,70;64,90
21/12/22 23:05;90,00;50,90;80,00;50,60;67,30
21/12/22 23:06;90,00;56,80;80,00;50,60;68,80
21/12/22 23:07;90,00;53,60;80,00;50,50;70,60
21/12/22 23:08;90,00;36,70;80,00;49,30;71,30
21/12/22 23:09;90,00;20,30;80,00;49,00;72,20
21/12/22 23:10;90,00;26,70;80,00;49,10;72,80
21/12/22 23:11;90,00;32,70;80,00;49,00;73,70
21/12/22 23:12;90,00;34,70;80,00;49,20;74,40
21/12/22 23:13;90,00;36,50;80,00;49,50;74,50
21/12/22 23:14;90,00;36,60;80,00;50,20;75,10
21/12/22 23:15;90,00;37,40;80,00;50,40;73,80
21/12/22 23:16;90,00;35,10;80,00;50,50;73,00
21/12/22 23:17;90,00;34,50;80,00;50,70;71,40
21/12/22 23:18;90,00;33,00;80,00;50,60;70,10
21/12/22 23:19;90,00;30,60;80,00;50,50;68,30
21/12/22 23:20;90,00;27,50;80,00;50,40;65,60
21/12/22 23:21;90,00;25,10;80,00;50,30;62,70
21/12/22 23:22;90,00;23,10;80,00;50,20;61,20
21/12/22 23:23;90,00;20,30;80,00;50,00;59,90
21/12/22 23:24;90,00;17,50;80,00;50,00;59,00
21/12/22 23:25;90,00;13,30;80,00;49,90;58,80
21/12/22 23:26;90,00;9,60;80,00;49,70;59,40
21/12/22 23:27;90,00;5,70;80,00;49,60;60,10
21/12/22 23:28;90,00;2,70;80,00;49,60;61,10
21/12/22 23:29;90,00;0,00;80,00;49,90;62,00
21/12/22 23:30;90,00;0,00;80,00;50,10;63,10
21/12/22 23:31;90,00;0,00;80,00;50,40;64,30
21/12/22 23:32;90,00;0,00;80,00;50,30;65,40
21/12/22 23:33;90,00;0,00;80,00;50,30;66,00
21/12/22 23:34;90,00;0,00;80,00;50,20;66,50
21/12/22 23:35;80,00;0,00;80,00;49,90;66,50
21/12/22 23:36;80,00;0,00;60,00;49,60;66,10
21/12/22 23:37;80,00;0,00;60,00;49,40;65,80
21/12/22 23:38;80,00;1,70;60,00;49,20;65,70
21/12/22 23:39;80,00;4,20;60,00;49,00;65,70
21/12/22 23:40;90,00;4,60;60,00;48,90;66,10
21/12/22 23:41;90,00;1,70;60,00;49,00;65,90
21/12/22 23:42;90,00;0,00;60,00;49,40;66,00
21/12/22 23:43;90,00;0,00;60,00;49,70;66,10
21/12/22 23:44;90,00;0,00;60,00;49,90;66,20
21/12/22 23:45;90,00;0,00;60,00;50,00;66,20
21/12/22 23:46;90,00;0,00;60,00;50,10;65,90
21/12/22 23:47;90,00;0,00;60,00;50,30;65,60
21/12/22 23:48;90,00;0,00;60,00;50,30;65,60
21/12/22 23:49;90,00;0,00;60,00;50,50;65,20
21/12/22 23:50;90,00;0,00;60,00;50,50;65,00
