DATA,Volume_Tq_Sebo_1_em_kg,Nivel_Tanque_Sebo_1,Temperatura_Tanque_de_Sebo_1,Volume_Tq_Sebo_2_em_kg,Nivel_Tanque_Sebo_2,Temperatura_Tanque_de_Sebo_2,Volume_Tq_Sebo_3_em_kg,Nivel_Tanque_Oleos,Temperatura_Tanque_de_Sebo_3,Volume_Tq_Sebo_4_em_kg,Nivel_Tanque_Sebo_4,Temperatura_Tanque_de_Sebo_4,Volume_Tq_Sebo_5_em_kg,Nivel_Tanque_Sebo_5,Temperatura_Tanque_de_Sebo_5,Temperatura_Tanque_de_Babacu,Nivel_Tanque_Babacu,Nivel_Tanque_Gordura_2,Nivel_Tanque_Gordura_1,Vazao_de_Gordura,Vazao_de_Lixivia_p/_Saponificacao,Vazao_de_Soda,Nivel_Tanque_Lixivia,Nivel_Tanque_Soda_Saboaria,Temperatura_Jet,Nivel_Jet,Pressao_Bomba_Jet,Pressao_Reator,Temperatura_Topo_Reator,Temperatura_Meio_Reator,Nivel_Tanque_Babacu,Temperatura_Tanque_de_Sabao_Base,Nivel_Tanque_Sabao_Base,Vazao_de_Sabao_Base,Temperatura_TC_Sabao_Base,Vacuo_Coluna_Barometrica_Secador,Pressao_Bomba_Sabao_Base,Temperatura_TC1_Secagem_2,Temperatura_TC2_Secagem_2,Vacuo_Coluna_Barometrica_Secador_2
01/08/23 22:23:00,194900,"53,3","56,4",234050,"64,2","59,2",53550,"14,2","46,1",1700,"2,1","28,9",31900,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,2","64,9","31,8","0,6","0,0","0,5","34,1","34,6","52,3","57,5","100,0",   0,"43,3", 746,"1,8","93,2","90,3",1520
01/08/23 22:24:00,194900,"53,4","56,4",234050,"64,2","59,2",53550,"14,2","46,3",1700,"2,1","29,0",32050,"9,4","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,2","64,9","30,7","0,7","0,0","0,5","34,0","34,6","52,3","57,6","100,0",   0,"43,2", 746,"1,8","93,2","90,9",1520
01/08/23 22:25:00,194900,"53,4","56,5",234050,"64,2","59,1",53550,"14,2","46,2",1700,"2,1","28,8",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   5,   1,  13,"75,2","64,9","30,7","0,7","0,0","0,5","34,1","34,5","52,3","57,5","100,0",   0,"43,2", 745,"1,8","93,2","90,2",1520
01/08/23 22:26:00,194900,"53,4","56,5",234050,"64,2","59,2",53550,"14,2","46,2",1700,"2,1","28,9",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,2","64,9","30,8","0,6","0,0","0,5","34,1","34,5","52,3","57,5","100,0",   0,"43,0", 747,"1,8","93,3","90,3",1520
01/08/23 22:27:00,194950,"53,4","56,6",234050,"64,2","59,2",53550,"14,2","46,2",1700,"2,1","28,8",31900,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  12,"75,3","64,9","30,7","0,6","0,0","0,5","34,0","34,5","52,3","57,6","100,0",   0,"43,0", 746,"1,7","93,7","90,3",1520
01/08/23 22:28:00,195000,"53,4","56,7",234050,"64,2","59,2",53500,"14,2","46,3",1600,"2,0","28,7",31850,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","31,0","0,6","0,0","0,5","34,0","34,5","52,3","57,6","100,0",   0,"43,1", 745,"1,8","93,2","90,4",1520
01/08/23 22:29:00,194950,"53,4","56,7",234050,"64,2","59,3",53500,"14,2","46,2",1600,"2,0","28,8",31900,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  15,"75,3","64,9","30,6","0,7","0,0","0,5","34,0","34,4","52,3","57,6","100,0",   0,"43,1", 745,"1,8","93,2","90,1",1520
01/08/23 22:30:00,195000,"53,4","56,8",234050,"64,2","59,2",53500,"14,2","46,6",1650,"2,1","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  15,"75,3","64,9","30,7","0,7","0,0","0,5","34,0","34,4","52,3","57,6","100,0",   0,"43,0", 746,"1,8","93,2","90,2",1520
01/08/23 22:31:00,195000,"53,4","56,8",234050,"64,2","59,1",53550,"14,2","46,3",1700,"2,1","28,8",31850,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  13,"75,3","64,9","30,7","0,7","0,0","0,5","33,9","34,4","52,3","57,6","100,0",   0,"43,1", 746,"1,8","93,1","90,2",1520
01/08/23 22:32:00,194900,"53,4","56,9",234050,"64,2","59,2",53550,"14,2","46,2",1750,"2,1","29,0",31850,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  12,"75,3","64,9","31,5","0,6","0,0","0,5","33,9","34,4","52,3","57,6","100,0",   0,"43,0", 745,"1,8","93,2","90,2",1520
01/08/23 22:33:00,194950,"53,4","57,0",234050,"64,2","59,1",53550,"14,2","46,3",1600,"2,0","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  15,"75,3","64,9","30,6","0,6","0,0","0,5","33,9","34,3","52,3","57,7","100,0",   0,"43,1", 747,"1,8","94,7","89,9",1520
01/08/23 22:34:00,195000,"53,4","57,0",234000,"64,2","59,1",53500,"14,2","46,3",1700,"2,1","28,9",31850,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,6","0,6","0,0","0,5","33,9","34,4","52,3","57,6","100,0",   0,"43,0", 747,"1,8","92,9","89,9",1520
01/08/23 22:35:00,195000,"53,4","57,1",234050,"64,2","59,1",53500,"14,2","46,1",1600,"2,0","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  12,"75,2","64,9","30,8","0,6","0,0","0,5","33,9","34,3","52,3","57,6","100,0",   0,"43,1", 746,"1,8","93,1","89,9",1520
01/08/23 22:36:00,195050,"53,4","57,2",234050,"64,2","59,1",53550,"14,2","46,3",1700,"2,1","28,9",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  12,"75,2","64,9","30,6","0,7","0,0","0,5","33,9","34,3","52,3","57,6","100,0",   0,"43,1", 746,"1,7","93,1","90,0",1520
01/08/23 22:37:00,195050,"53,4","57,3",234050,"64,2","59,1",53550,"14,2","46,3",1700,"2,1","28,7",31850,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","31,3","1,1","0,0","0,5","33,9","34,3","52,3","57,6","100,0",   0,"43,1", 746,"1,8","94,6","89,7",1520
01/08/23 22:38:00,195050,"53,4","57,3",234050,"64,2","59,2",53550,"14,2","46,3",1750,"2,1","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  11,"75,2","64,9","30,6","0,7","0,0","0,5","33,9","34,3","52,3","57,6","100,0",   0,"43,1", 746,"1,8","93,3","89,8",1520
01/08/23 22:39:00,195050,"53,4","57,4",234000,"64,2","59,1",53550,"14,2","46,3",1700,"2,1","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  15,"75,3","64,9","31,2","0,7","0,0","0,5","33,9","34,3","52,3","57,6","100,0",   0,"43,1", 745,"1,8","93,2","89,7",1520
01/08/23 22:40:00,195050,"53,4","57,4",234000,"64,2","59,1",53550,"14,2","46,3",1650,"2,1","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  12,"75,3","64,9","30,6","0,7","0,0","0,5","33,9","34,3","52,3","57,6","100,0",   0,"43,1", 746,"1,8","93,1","89,6",1520
01/08/23 22:41:00,195100,"53,4","57,6",234000,"64,2","59,0",53550,"14,2","46,3",1650,"2,1","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,7","0,0","0,5","33,8","34,2","52,3","57,6","100,0",   0,"43,0", 746,"1,8","93,1","89,7",1520
01/08/23 22:42:00,195100,"53,4","57,6",234000,"64,2","59,0",53550,"14,2","46,1",1600,"2,0","28,8",31900,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  12,"75,3","64,9","30,6","0,6","0,0","0,5","34,0","34,2","52,3","57,6","100,0",   0,"43,0", 747,"1,8","93,1","89,5",1520
01/08/23 22:43:00,195100,"53,4","57,6",234000,"64,2","59,1",53500,"14,2","46,2",1700,"2,1","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,6","0,6","0,0","0,5","33,8","34,2","52,3","57,6","100,0",   0,"43,2", 746,"1,8","94,6","89,5",1520
01/08/23 22:44:00,195100,"53,4","57,7",234000,"64,2","59,1",53500,"14,2","46,3",1550,"2,0","28,9",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,6","0,6","0,0","0,5","33,8","34,2","52,3","57,6","100,0",   0,"43,2", 746,"1,7","93,1","90,5",1520
01/08/23 22:45:00,195100,"53,4","57,7",234050,"64,2","59,1",53500,"14,2","46,3",1650,"2,1","28,9",32050,"9,4","100,0","0,0","52,3","78,8","72,0",   3,   1,  13,"75,3","64,9","30,7","0,6","0,0","0,5","33,8","34,2","52,3","57,6","100,0",   0,"43,3", 746,"1,8","93,8","91,0",1520
01/08/23 22:46:00,195100,"53,4","57,9",234000,"64,2","59,0",53500,"14,2","46,2",1700,"2,1","28,8",31900,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,8","0,0","0,5","33,8","34,2","52,3","57,5","100,0",   0,"43,2", 746,"1,8","93,1","89,7",1520
01/08/23 22:47:00,195100,"53,4","57,8",234000,"64,2","59,0",53500,"14,2","46,3",1600,"2,0","29,0",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  15,"75,3","64,9","30,7","0,9","0,0","0,5","33,8","34,1","52,3","57,7","100,0",   0,"43,2", 746,"1,7","93,1","89,5",1520
01/08/23 22:48:00,195150,"53,5","57,9",234050,"64,2","59,1",53500,"14,2","46,2",1850,"2,1","28,6",32000,"9,4","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,7","0,8","0,0","0,5","33,8","34,2","52,3","57,5","100,0",   0,"43,6", 746,"1,8","93,0","89,6",1520
01/08/23 22:49:00,195150,"53,4","58,0",234000,"64,2","59,2",53500,"14,2","46,2",1650,"2,1","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,7","0,8","0,0","0,5","33,8","34,2","52,3","57,5","100,0",   0,"44,0", 746,"1,8","93,1","89,3",1520
01/08/23 22:50:00,195150,"53,4","58,1",234000,"64,2","59,1",53500,"14,2","46,2",1700,"2,1","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,8","0,6","0,0","0,5","33,8","34,1","52,3","57,5","100,0",   0,"43,8", 746,"1,8","93,1","89,3",1520
01/08/23 22:51:00,195150,"53,5","58,1",234000,"64,2","59,0",53500,"14,2","46,1",1550,"2,0","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,6","0,0","0,5","33,9","34,1","52,3","57,5","100,0",   0,"44,6", 747,"1,8","93,1","89,3",1520
01/08/23 22:52:00,195200,"53,5","58,2",234000,"64,2","59,0",53500,"14,2","46,2",1700,"2,1","28,8",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,7","0,0","0,5","33,8","34,1","52,3","57,6","100,0",   0,"45,0", 746,"1,7","93,1","89,3",1520
01/08/23 22:53:00,195150,"53,5","58,3",234000,"64,2","59,2",53500,"14,2","46,2",1600,"2,0","28,9",31850,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  13,"75,3","64,9","30,5","0,6","0,0","0,5","33,7","34,2","52,3","57,5","100,0",   0,"45,0", 746,"1,7","94,0","90,4",1520
01/08/23 22:54:00,195150,"53,4","58,2",234000,"64,2","59,0",53500,"14,2","46,2",1700,"2,1","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,6","0,6","0,0","0,5","33,7","34,1","52,3","57,5","100,0",   0,"45,0", 746,"1,8","94,2","90,4",1520
01/08/23 22:55:00,195200,"53,5","58,3",234000,"64,2","59,0",53500,"14,2","46,2",1700,"2,1","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  16,"75,3","64,9","30,7","0,6","0,0","0,5","33,7","34,0","52,3","57,5","100,0",   0,"45,0", 746,"1,7","93,1","89,3",1520
01/08/23 22:56:00,195150,"53,5","58,3",234000,"64,2","59,0",53500,"14,2","46,7",1650,"2,0","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,6","0,0","0,5","33,6","34,0","52,3","57,5","100,0",   0,"45,0", 746,"1,7","93,1","89,4",1520
01/08/23 22:57:00,195250,"53,5","58,4",234000,"64,2","59,1",53500,"14,2","46,3",1750,"2,1","28,7",31850,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,7","0,0","0,5","33,7","34,0","52,3","57,5","100,0",   0,"45,0", 746,"1,8","93,4","89,5",1520
01/08/23 22:58:00,195250,"53,5","58,5",234000,"64,2","59,0",53500,"14,2","46,2",1600,"2,0","28,8",32000,"9,4","100,0","0,0","52,3","78,8","72,0",   5,   1,  13,"75,3","64,9","30,7","0,7","0,0","0,5","33,6","34,0","52,3","57,6","100,0",   0,"44,8", 746,"1,8","93,2","89,6",1520
01/08/23 22:59:00,195250,"53,5","58,6",234000,"64,2","59,1",53500,"14,2","46,8",1700,"2,1","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,8","0,6","0,0","0,5","33,7","34,0","52,3","57,5","100,0",   0,"45,0", 745,"1,8","93,4","89,6",1520
01/08/23 23:00:00,195250,"53,5","58,7",234000,"64,2","59,0",53500,"14,2","46,3",1650,"2,1","28,8",31900,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,7","0,6","0,0","0,5","33,8","34,0","52,3","57,5","100,0",   0,"45,0", 746,"1,8","93,4","91,0",1520
01/08/23 23:01:00,195250,"53,5","58,7",234000,"64,2","59,0",53500,"14,2","46,1",1650,"2,1","28,5",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   0,  13,"75,3","64,9","30,8","0,6","0,0","0,5","33,6","33,9","52,3","57,5","100,0",   0,"45,0", 746,"1,7","93,7","89,7",1520
01/08/23 23:02:00,195300,"53,5","58,8",234000,"64,2","59,1",53500,"14,2","46,1",1600,"2,0","28,8",31900,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  11,"75,3","64,9","30,7","0,8","0,0","0,5","33,6","33,9","52,3","57,5","100,0",   0,"45,9", 746,"1,7","93,4","89,9",1520
01/08/23 23:03:00,195250,"53,5","58,8",234000,"64,2","59,1",53500,"14,2","46,3",1600,"2,0","28,8",32000,"9,4","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,8","0,0","0,5","33,6","33,9","52,3","57,5","100,0",   0,"44,9", 745,"1,8","93,4","90,0",1520
01/08/23 23:04:00,195300,"53,5","58,8",234000,"64,2","59,0",53500,"14,2","46,3",1750,"2,1","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  12,"75,3","64,9","30,7","0,7","0,0","0,5","33,6","33,9","52,3","57,5","100,0",   0,"45,0", 746,"1,7","93,4","89,9",1520
01/08/23 23:05:00,195250,"53,5","59,0",234000,"64,2","59,1",53500,"14,2","46,2",1650,"2,0","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  12,"75,3","64,9","31,8","0,7","0,0","0,5","33,5","33,9","52,3","57,5","100,0",   0,"45,0", 747,"1,8","93,4","90,1",1520
01/08/23 23:06:00,195250,"53,5","59,0",234000,"64,2","59,0",53500,"14,2","46,2",1700,"2,1","29,0",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  13,"75,3","64,9","30,7","0,7","0,0","0,5","33,5","34,0","52,3","57,5","100,0",   0,"44,8", 746,"1,7","93,4","90,0",1520
01/08/23 23:07:00,195300,"53,5","59,1",234000,"64,2","59,0",53500,"14,2","46,1",1750,"2,1","28,5",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","31,4","0,6","0,0","0,5","33,5","33,9","52,3","57,5","100,0",   0,"43,5", 747,"1,8","93,4","90,1",1520
01/08/23 23:08:00,195300,"53,5","59,2",234000,"64,2","59,0",53550,"14,2","46,2",1700,"2,1","28,9",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  13,"75,3","64,9","30,7","0,7","0,0","0,5","33,5","33,9","52,3","57,5","100,0",   0,"43,2", 747,"1,7","93,3","90,1",1520
01/08/23 23:09:00,195350,"53,5","59,2",234000,"64,2","59,0",53550,"14,2","46,2",1800,"2,1","28,5",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","31,7","0,6","0,0","0,5","33,5","33,9","52,3","57,5","100,0",   0,"44,2", 746,"1,7","93,4","90,1",1520
01/08/23 23:10:00,195350,"53,5","59,3",234000,"64,2","59,1",53550,"14,2","46,9",1700,"2,1","28,6",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  13,"75,3","64,9","30,7","0,6","0,0","0,5","33,5","34,0","52,3","57,5","100,0",   0,"43,2", 747,"1,7","93,4","90,1",1520
01/08/23 23:11:00,195300,"53,5","59,3",234000,"64,2","59,0",53550,"14,2","46,2",1600,"2,0","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,6","0,0","0,5","33,5","33,9","52,3","57,6","100,0",   0,"43,7", 747,"1,7","93,4","90,9",1520
01/08/23 23:12:00,195300,"53,5","59,5",234000,"64,2","58,9",53500,"14,2","46,1",1700,"2,1","28,7",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,6","0,0","0,5","33,5","33,9","52,3","57,6","100,0",   0,"43,3", 746,"1,8","93,3","90,0",1520
01/08/23 23:13:00,195350,"53,5","59,5",234000,"64,2","59,0",53550,"14,2","46,1",1750,"2,1","28,6",32000,"9,4","100,0","0,0","52,3","78,8","72,0",   3,   1,  13,"75,3","64,9","31,4","0,6","0,0","0,5","33,5","33,8","52,3","57,5","100,0",   0,"43,2", 748,"1,8","93,5","90,5",1520
01/08/23 23:14:00,195350,"53,5","59,5",234000,"64,2","59,0",53500,"14,2","46,2",1800,"2,1","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   0,  13,"75,3","64,9","30,7","0,6","0,0","0,5","33,5","33,8","52,3","57,5","100,0",   0,"43,2", 747,"1,7","94,8","90,0",1520
01/08/23 23:15:00,195350,"53,5","59,6",234000,"64,2","59,0",53500,"14,2","46,2",1650,"2,1","28,6",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  15,"75,3","64,9","30,6","0,6","0,0","0,5","33,5","33,8","52,3","57,5","100,0",   0,"43,5", 746,"1,8","94,8","90,0",1520
01/08/23 23:16:00,195400,"53,5","59,6",234000,"64,2","58,9",53500,"14,2","46,0",1700,"2,1","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   0,  14,"75,3","64,9","30,8","0,7","0,0","0,5","33,6","33,8","52,3","57,6","100,0",   0,"44,2", 746,"1,8","93,5","90,4",1520
01/08/23 23:17:00,195400,"53,5","59,6",234000,"64,2","59,0",53500,"14,2","46,2",1700,"2,1","28,5",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,8","0,6","0,0","0,5","33,4","33,9","52,3","57,5","100,0",   0,"43,3", 747,"1,7","93,4","90,1",1520
01/08/23 23:18:00,195450,"53,5","59,7",234000,"64,2","58,9",53500,"14,2","46,1",1650,"2,1","28,4",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,8","0,6","0,0","0,6","33,4","33,8","52,3","57,5","100,0",   0,"43,2", 746,"1,7","93,4","90,0",1520
01/08/23 23:19:00,195450,"53,5","59,7",234000,"64,2","58,9",53500,"14,2","46,3",1600,"2,0","28,7",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  15,"75,3","64,9","30,7","0,6","0,0","0,6","33,4","33,8","52,3","57,5","100,0",   0,"43,4", 746,"1,7","93,4","90,1",1520
01/08/23 23:20:00,195450,"53,5","59,9",234000,"64,2","59,0",53500,"14,2","46,1",1700,"2,1","28,6",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","31,3","0,7","0,0","0,6","33,4","33,8","52,3","57,5","100,0",   0,"43,7", 746,"1,8","94,7","90,0",1520
01/08/23 23:21:00,195450,"53,5","59,8",234000,"64,2","58,9",53500,"14,2","46,2",1700,"2,1","28,7",32050,"9,4","100,0","0,0","52,3","78,8","72,0",   3,   1,  15,"75,3","64,9","30,7","0,6","0,0","0,6","33,4","33,8","52,3","57,5","100,0",   0,"43,8", 745,"1,7","93,4","90,1",1520
01/08/23 23:22:00,195450,"53,5","59,9",234000,"64,2","58,9",53500,"14,2","46,1",1750,"2,1","28,5",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  12,"75,3","64,9","30,7","0,8","0,0","0,6","33,4","33,8","52,3","57,5","100,0",   0,"44,6", 746,"1,7","93,5","90,2",1520
01/08/23 23:23:00,195500,"53,5","59,9",234000,"64,2","59,0",53500,"14,2","46,1",1600,"2,0","28,5",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,7","0,6","0,0","0,6","33,4","33,8","52,3","57,5","100,0",   0,"44,6", 746,"1,7","93,6","90,2",1520
01/08/23 23:24:00,195450,"53,5","60,0",234000,"64,2","58,9",53500,"14,2","46,2",1600,"2,0","28,6",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  12,"75,3","64,9","30,7","0,6","0,0","0,6","33,4","33,9","52,3","57,5","100,0",   0,"44,3", 746,"1,7","94,3","91,5",1520
01/08/23 23:25:00,195500,"53,5","60,0",234000,"64,2","58,9",53500,"14,2","46,1",1700,"2,1","28,6",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  15,"75,3","64,9","31,3","0,6","0,0","0,6","33,4","33,8","52,3","57,5","100,0",   0,"44,9", 748,"1,7","93,5","90,2",1520
01/08/23 23:26:00,195500,"53,5","60,2",234000,"64,2","58,9",53500,"14,2","46,1",1700,"2,1","28,4",32050,"9,4","100,0","0,0","52,3","78,8","72,0",   3,   1,  13,"75,3","64,9","31,0","0,9","0,0","0,6","33,4","33,9","52,3","57,5","100,0",   0,"45,0", 746,"1,8","93,6","90,2",1520
01/08/23 23:27:00,195500,"53,5","60,2",233950,"64,2","58,9",53450,"14,2","46,6",1700,"2,1","28,8",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  12,"75,3","64,9","30,7","0,6","0,0","0,6","33,5","33,8","52,3","57,5","100,0",   0,"44,9", 746,"1,7","93,8","90,3",1520
01/08/23 23:28:00,195450,"53,5","60,3",234000,"64,2","58,9",53500,"14,2","46,1",1600,"2,0","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,6","0,6","0,0","0,6","33,4","33,8","52,3","57,5","100,0",   0,"45,0", 746,"1,7","93,6","90,2",1520
01/08/23 23:29:00,195500,"53,5","60,4",234000,"64,2","58,9",53500,"14,2","46,0",1550,"2,0","28,6",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  13,"75,3","64,9","30,7","0,6","0,0","0,6","33,3","33,8","52,3","57,5","100,0",   0,"45,0", 745,"1,7","94,6","91,0",1520
01/08/23 23:30:00,195500,"53,5","60,4",234000,"64,2","58,9",53500,"14,2","46,2",1750,"2,1","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","31,6","0,6","0,0","0,6","33,3","33,7","52,3","57,5","100,0",   0,"46,2", 746,"1,7","93,6","90,2",1520
01/08/23 23:31:00,195500,"53,5","60,5",233950,"64,2","58,9",53500,"14,2","46,2",1650,"2,0","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  12,"75,3","64,9","31,1","0,6","0,0","0,6","33,3","33,8","52,3","57,5","100,0",   0,"46,0", 747,"1,7","93,4","90,2",1520
01/08/23 23:32:00,195500,"53,5","60,6",233950,"64,2","58,8",53500,"14,2","46,2",1750,"2,1","28,7",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,6","0,0","0,6","33,3","33,8","52,3","57,4","100,0",   0,"45,0", 746,"1,8","95,0","90,0",1520
01/08/23 23:33:00,195500,"53,5","60,6",233950,"64,2","58,8",53500,"14,2","46,1",1650,"2,1","28,5",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  17,"75,3","64,9","30,7","0,6","0,0","0,6","33,5","33,7","52,3","57,5","100,0",   0,"45,0", 746,"1,7","94,3","90,3",1520
01/08/23 23:34:00,195550,"53,5","60,7",233950,"64,2","58,8",53500,"14,2","46,0",1700,"2,1","28,4",31900,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,3","64,9","30,7","0,6","0,0","0,6","33,5","33,7","52,3","57,5","100,0",   0,"45,0", 747,"1,7","93,7","90,3",1520
01/08/23 23:35:00,195550,"53,5","60,8",233950,"64,2","58,8",53500,"14,2","46,3",1650,"2,1","28,7",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   0,  13,"75,2","64,9","31,2","0,6","0,0","0,6","33,3","33,7","52,3","57,5","100,0",   0,"45,0", 747,"1,7","94,0","91,8",1520
01/08/23 23:36:00,195550,"53,6","60,9",233950,"64,2","58,9",53500,"14,2","46,1",1700,"2,0","28,8",32000,"9,4","100,0","0,0","52,3","78,8","72,0",   4,   1,  15,"75,2","64,9","30,6","0,6","0,0","0,6","33,2","33,7","52,3","57,5","100,0",   0,"45,0", 746,"1,7","94,5","91,5",1520
01/08/23 23:37:00,195550,"53,6","60,9",233950,"64,2","58,9",53500,"14,2","46,1",1550,"2,0","28,8",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  14,"75,2","64,9","31,8","0,6","0,0","0,6","33,2","33,7","52,3","57,5","100,0",   0,"45,0", 746,"1,7","93,6","90,4",1520
01/08/23 23:38:00,195550,"53,6","61,0",233950,"64,2","59,0",53500,"14,2","46,0",1700,"2,1","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  14,"75,3","64,9","30,7","0,7","0,0","0,6","33,4","33,8","52,3","57,5","100,0",   0,"45,0", 746,"1,7","93,5","90,4",1520
01/08/23 23:39:00,195550,"53,6","61,0",233950,"64,2","58,9",53500,"14,2","46,1",1700,"2,1","28,8",31950,"9,3","100,0","0,0","52,3","78,8","72,0",   4,   1,  12,"75,3","64,9","30,8","0,8","0,0","0,6","33,3","33,7","52,3","57,5","100,0",   0,"44,9", 746,"1,7","93,6","90,5",1520
01/08/23 23:40:00,195550,"53,6","61,0",233950,"64,2","59,0",53500,"14,2","46,1",1600,"2,0","28,5",32000,"9,3","100,0","0,0","52,3","78,8","72,0",   3,   1,  15,"75,3","64,9","30,7","0,6","0,0","0,6","33,3","33,6","52,3","57,5","100,0",   0,"45,0", 746,"1,7","93,6","90,5",1520
